per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
90,70.91,33.08,0.52,73.46,27.78,0.51,1.64
91,73.47,41.92,0.47,80.16,41.98,0.46,1.64
92,70.08,50.24,0.53,64.75,49.92,0.53,1.64
93,63.33,28.59,0.48,63.6,21.65,0.53,1.64
94,60.87,33,0.49,58.81,36.84,0.49,1.64
95,77.82,45.27,0.52,83.66,42.42,0.53,1.64
96,74.52,40.9,0.51,79.58,38.75,0.48,1.64
97,82.12,48.03,0.51,85.91,46.42,0.51,1.64
98,6.97,33.85,0.52,8.44,39.74,0.52,1.64
99,67.75,32.91,0.47,69.34,27.18,0.47,1.64
100,10.26,36.63,0.48,8.86,41.88,0.48,1.64
101,61.19,34.47,0.52,58.4,39.68,0.51,1.64
102,3.63,38.23,0.49,6.53,42.16,0.5,1.64
103,65.64,21.9,0.49,65.69,18.3,0.49,1.64
104,75.22,44.74,0.47,80.51,42.92,0.46,1.64
105,61.87,50.41,0.5,57.03,48.18,0.49,1.64
106,3.71,29.82,0.47,3.14,34.62,0.51,1.64
107,66.6,40.54,0.53,69.24,35.69,0.53,1.64
108,4.73,29.83,0.47,6,25.99,0.48,1.64
109,70.88,28.72,0.53,72.49,25.19,0.51,1.64
110,65.99,35.57,0.47,65.51,38.52,0.52,1.64
111,75.55,39.41,0.48,73,37.92,0.52,1.64
112,80.69,46.18,0.49,76.65,46.26,0.52,1.64
113,77.12,50.33,0.51,82.04,50.42,0.5,1.64
114,6.74,37.14,0.48,5.43,31.52,0.47,1.64
115,69.99,51.22,0.48,66.43,50.97,0.48,1.64
116,60.75,20.03,0.5,63.06,16.48,0.49,1.64
117,7.59,19.13,0.51,5.86,15.89,0.5,1.64
118,79.9,41.06,0.52,76.63,40.99,0.54,1.64
119,13.21,33.88,0.51,12.84,29.01,0.5,1.64
120,68,46.96,0.53,70.57,45.77,0.52,1.64
121,84.01,36.11,0.51,85.91,34.08,0.49,1.64
122,66,43.13,0.54,65.43,45.16,0.52,1.64
123,9.4,29.88,0.52,8.94,33.74,0.52,1.64
124,69.9,32.39,0.48,70.06,35.15,0.51,1.64
125,10.87,38.14,0.52,11.83,34.51,0.52,1.64
126,63.6,38.78,0.52,63.66,35.29,0.52,1.64
127,64.63,18.62,0.48,64.48,15.3,0.51,1.64
128,7.03,26.04,0.52,6.3,23.45,0.49,1.64
129,7.44,41.56,0.51,9.31,44.27,0.51,1.64
130,59.54,27.69,0.51,58.53,32.1,0.51,1.64
131,75.23,43.73,0.5,77.7,42.91,0.55,1.64
132,67.15,37.51,0.51,65.63,40.26,0.48,1.64
133,2.6,26.55,0.51,2.02,28.87,0.51,1.64
134,2.08,23.18,0.51,2.71,19.13,0.5,1.64
135,64.54,39.65,0.47,64.59,36.42,0.46,1.64
136,62.62,36.62,0.51,62.84,32.34,0.52,1.64
137,1.26,22.07,0.51,0.82,24.99,0.5,1.64
138,5.59,22.76,0.52,3.49,26.15,0.52,1.64
139,10.52,28.42,0.51,10.89,24.7,0.5,1.64
140,73.98,48.16,0.52,70.08,48.19,0.51,1.64
141,29.62,37.34,0.51,28.39,39.72,0.5,1.64
142,2.74,29.78,0.52,3.61,27.11,0.48,1.64
143,4.68,20.03,0.51,5.15,16.74,0.5,1.64

5.00

acts
0,30.7,32.59,0.5,32.85,28.18,0.5,0.27
1,67.45,37.12,0.45,70.33,32.68,0.44,1.64
2,75.27,49.56,0.57,79.16,49.53,0.52,1.64
3,6.42,33.44,0.53,6.56,27.14,0.55,1.64
4,61.53,28.21,0.45,64.27,33.36,0.44,1.64
5,78.52,44.65,0.47,73.33,47.42,0.43,1.64
6,3.62,29.2,0.57,6.4,22.94,0.55,1.64
7,65.49,42.04,0.46,63.49,47.22,0.46,0
8,79.62,40.86,0.6,86.04,39.29,0.54,1.64
9,9.87,37.11,0.49,13.81,31.39,0.48,1.64
10,59.45,27.89,0.48,62.54,23.08,0.47,1.64
11,2.25,25.54,0.52,2.5,18.93,0.53,1.64
12,68.53,39.41,0.46,66.46,42.05,0.59,1.64
13,75.59,53.36,0.52,71.33,52.5,0.52,1.64
14,76.56,43.53,0.56,70.74,45.35,0.59,1.64
15,69.33,26.17,0.53,67.66,31.1,0.55,1.64
16,64.79,32.37,0.56,65.06,28.08,0.48,1.64
17,10.43,28.49,0.47,11.49,22.71,0.48,1.64
18,77.59,35.27,0.48,74.59,35.6,0.49,1.64
19,71.69,38.32,0.45,66.94,42.8,0.38,0
20,12.68,38.49,0.51,13.92,35.49,0.47,1.64
21,1.34,23.84,0.46,1.32,27.63,0.54,1.64
22,61.05,20.81,0.52,59.63,24.05,0.48,1.64
23,4.52,34.04,0.5,4.59,30.92,0.53,1.64
24,74.29,48.67,0.43,80.43,48.57,0.45,1.64
25,83.4,44.96,0.47,80.64,46.71,0.46,1.64
26,6.77,38.94,0.52,7.85,43.65,0.48,1.64
27,60.8,51.22,0.47,64.3,52.95,0.47,1.64
28,62.86,40.51,0.44,63.1,45.67,0.55,1.64
29,67.23,47.74,0.54,60.84,50.26,0.54,1.64
30,67.38,22.97,0.53,66.9,19.61,0.5,1.64
31,72.22,32.27,0.48,74.22,25.5,0.48,1.64
32,71.7,23.43,0.5,68.75,18.93,0.49,1.64
33,61.43,38.6,0.46,60.54,42.31,0.46,1.64
